customer_id,credit,country,gender,age,tenure,balance,products,card,active,salary,churn,churn_label,gender_encoded,country_encoded,churn_prob,churn_pred,risk_flag,churn_rate
15805212,806,France,Female,67,1,0.0,2,0,1,103945.58,0,Retained,0,0,0.3100417027924373,0,Low,20.369999999999997
15716082,703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0,Retained,1,2,0.33072004161998875,0,Low,20.369999999999997
15643056,755,Germany,Female,38,1,82083.52,1,0,1,10333.78,0,Retained,0,1,0.1416285519726237,0,Low,20.369999999999997
15654859,612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1,Churned,0,2,0.8207193801265625,1,High,20.369999999999997
15761158,719,France,Female,54,7,0.0,2,1,1,125041.52,0,Retained,0,0,0.14155184697370368,0,Low,20.369999999999997
15577515,554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1,Churned,0,1,0.4834632465750131,0,Low,20.369999999999997
15723827,683,France,Male,30,4,114779.35,1,0,0,183171.47,0,Retained,1,0,0.15653182009306438,0,Low,20.369999999999997
15646594,749,France,Male,41,5,57568.94,1,1,1,61128.29,0,Retained,1,0,0.051741629978628995,0,Low,20.369999999999997
15712877,724,Spain,Male,36,1,0.0,2,1,0,52462.25,0,Retained,1,2,0.156985015742375,0,Low,20.369999999999997
15598802,770,Spain,Male,30,8,0.0,2,0,1,50839.85,0,Retained,1,2,0.02563929332079209,0,Low,20.369999999999997
15699340,680,France,Male,37,4,0.0,2,1,0,61240.87,0,Retained,1,0,0.11944118422656325,0,Low,20.369999999999997
15691150,699,France,Female,32,4,110559.46,1,1,1,127429.56,0,Retained,0,0,0.08176407120260709,0,Low,20.369999999999997
15608688,442,France,Male,34,4,0.0,2,1,0,68343.08,0,Retained,1,0,0.17400170312038954,0,Low,20.369999999999997
15737998,529,France,Male,46,8,0.0,1,0,0,126511.94,1,Churned,1,0,0.295014661965524,0,Low,20.369999999999997
15735837,574,Spain,Male,36,3,0.0,2,1,1,8559.66,0,Retained,1,2,0.06356074351037318,0,Low,20.369999999999997
15659100,605,France,Male,33,9,128152.82,1,0,0,147822.81,0,Retained,1,0,0.19537897773126767,0,Low,20.369999999999997
15609070,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1,Churned,1,1,0.12261420239855861,0,Low,20.369999999999997
15650313,632,Germany,Male,65,6,129472.33,1,1,1,85179.48,0,Retained,1,1,0.34950955764514785,0,Low,20.369999999999997
15627699,558,France,Male,32,10,105000.23,1,1,0,190019.61,0,Retained,1,0,0.1591513690086496,0,Low,20.369999999999997
15591010,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1,Churned,1,1,0.5708368148628192,1,High,20.369999999999997
15798895,525,France,Female,59,6,55328.4,1,1,0,83342.73,1,Churned,0,0,0.6931324223576085,1,High,20.369999999999997
15745375,640,Germany,Male,23,3,72012.76,1,1,0,161333.13,0,Retained,1,1,0.10672417558449634,0,Low,20.369999999999997
15775235,690,France,Female,36,6,110480.48,1,0,0,81292.33,0,Retained,0,0,0.3319079989317901,0,Low,20.369999999999997
15780088,607,Spain,Male,34,9,132439.99,1,1,0,177747.72,0,Retained,1,2,0.2437059866877001,0,Low,20.369999999999997
15649379,850,France,Female,46,3,0.0,2,1,1,187980.21,0,Retained,0,0,0.07430025239322233,0,Low,20.369999999999997
15713983,780,Germany,Male,34,5,94108.54,2,1,0,177235.21,0,Retained,1,1,0.12515155086399765,0,Low,20.369999999999997
15709252,616,Germany,Female,28,10,105173.99,1,0,1,29835.37,1,Churned,0,1,0.08857733296016293,0,Low,20.369999999999997
15699238,618,Spain,Female,40,8,0.0,2,1,0,80204.38,0,Retained,0,2,0.32419742830268095,0,Low,20.369999999999997
15732884,676,France,Male,29,7,131959.86,1,0,0,189268.81,0,Retained,1,0,0.14469260633365477,0,Low,20.369999999999997
15587297,507,France,Male,33,7,0.0,2,1,1,85411.01,0,Retained,1,0,0.0370342286529979,0,Low,20.369999999999997
15684722,490,France,Male,34,5,122952.9,2,0,0,154360.97,0,Retained,1,0,0.2550832004291452,0,Low,20.369999999999997
15621244,678,France,Male,36,0,107379.68,1,1,1,84460.18,0,Retained,1,0,0.0664670332153587,0,Low,20.369999999999997
15744273,637,Germany,Male,30,6,122641.56,2,1,0,65618.01,0,Retained,1,1,0.1531220579445743,0,Low,20.369999999999997
15682540,602,France,Female,33,8,0.0,2,1,1,112928.74,0,Retained,0,0,0.0537566341945792,0,Low,20.369999999999997
15636521,744,Spain,Female,30,1,124037.28,1,1,1,142210.94,0,Retained,0,2,0.10732293950484192,0,Low,20.369999999999997
15785339,640,France,Female,50,9,117565.03,2,0,0,82559.77,0,Retained,0,0,0.5200809928508809,1,High,20.369999999999997
15638983,684,France,Female,38,5,133189.4,1,0,0,127388.06,0,Retained,0,0,0.3930632382376853,0,Low,20.369999999999997
15654625,495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0,Retained,1,1,0.10220337058060733,0,Low,20.369999999999997
15697310,559,Germany,Female,28,3,152264.81,1,0,0,64242.31,0,Retained,0,1,0.40684149027000827,0,Low,20.369999999999997
15678210,684,France,Male,38,5,105069.98,2,1,1,198355.28,0,Retained,1,0,0.050948760284372244,0,Low,20.369999999999997
15575438,613,France,Male,42,7,115076.06,1,1,1,79323.61,0,Retained,1,0,0.08898085673567914,0,Low,20.369999999999997
15632789,794,France,Male,30,8,0.0,2,1,1,24113.91,0,Retained,1,0,0.01424686671892019,0,Low,20.369999999999997
15621423,736,France,Female,42,7,117280.23,3,0,0,41921.06,1,Churned,0,0,0.31913114684018973,0,Low,20.369999999999997
15573520,692,Germany,Male,49,6,110540.43,2,0,1,107472.99,0,Retained,1,1,0.13207833724030602,0,Low,20.369999999999997
15740458,703,Spain,Male,36,7,135095.47,1,1,0,143859.66,0,Retained,1,2,0.2382601157840151,0,Low,20.369999999999997
15762799,720,Germany,Male,23,0,187861.18,2,1,1,104120.17,0,Retained,1,1,0.03824178902966388,0,Low,20.369999999999997
15686885,777,Germany,Male,44,3,124655.59,2,0,1,79792.3,0,Retained,1,1,0.09576802035838786,0,Low,20.369999999999997
15565996,653,France,Male,44,8,0.0,2,1,1,154639.72,0,Retained,1,0,0.04735228697747697,0,Low,20.369999999999997
15662152,552,France,Female,38,9,134105.01,1,0,0,57850.1,0,Retained,0,0,0.44591109722399863,0,Low,20.369999999999997
15711742,708,France,Female,34,4,0.0,1,1,1,62868.33,0,Retained,0,0,0.05965261126958953,0,Low,20.369999999999997
15701885,647,France,Female,40,9,0.0,2,0,1,92357.21,0,Retained,0,0,0.08237536915442724,0,Low,20.369999999999997
15774262,597,Germany,Male,52,8,83693.34,2,1,1,161083.53,0,Retained,1,1,0.14112192873532964,0,Low,20.369999999999997
15567839,501,France,Male,42,9,114631.23,1,0,1,91429.74,0,Retained,1,0,0.12486167628576678,0,Low,20.369999999999997
15644400,709,France,Male,44,9,128601.98,1,1,0,117031.2,0,Retained,1,0,0.24162723837983952,0,Low,20.369999999999997
15797246,621,Germany,Female,34,2,91258.52,2,1,0,44857.4,0,Retained,0,1,0.3336629523164103,0,Low,20.369999999999997
15778290,799,France,Male,70,8,70416.75,1,1,1,36483.52,0,Retained,1,0,0.22327886927426321,0,Low,20.369999999999997
15708714,675,France,Female,33,6,0.0,2,1,0,34045.61,0,Retained,0,0,0.1649981432965475,0,Low,20.369999999999997
15586183,561,France,Female,35,5,0.0,2,1,0,59981.62,0,Retained,0,0,0.23903283822653487,0,Low,20.369999999999997
15761733,707,France,Female,42,10,0.0,2,1,1,152944.39,0,Retained,0,0,0.0652866733055807,0,Low,20.369999999999997
15773934,670,France,Male,33,6,88294.6,1,1,0,66979.06,0,Retained,1,0,0.14433371470704837,0,Low,20.369999999999997
15705343,649,Spain,Female,32,7,0.0,1,1,0,28797.32,0,Retained,0,2,0.24671750893039246,0,Low,20.369999999999997
15593959,524,France,Male,28,1,93577.3,1,1,1,51670.82,0,Retained,1,0,0.0556697479595454,0,Low,20.369999999999997
15664615,689,Germany,Female,30,5,136650.89,1,1,1,41865.72,1,Churned,0,1,0.09633792916515217,0,Low,20.369999999999997
15671014,573,Spain,Female,72,8,98765.84,1,1,1,96015.53,0,Retained,0,2,0.6576486562799558,1,High,20.369999999999997
15657778,657,France,Male,33,1,84309.57,2,0,0,103914.4,0,Retained,1,0,0.17202145885745138,0,Low,20.369999999999997
15585192,686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0,Retained,1,2,0.29745419096158887,0,Low,20.369999999999997
15592914,683,France,Female,29,9,0.0,2,1,1,48849.89,0,Retained,0,0,0.03352414495375523,0,Low,20.369999999999997
15770995,753,Germany,Female,47,1,131160.85,1,1,0,197444.69,0,Retained,0,1,0.5278020766291044,1,High,20.369999999999997
15570990,520,Spain,Female,30,4,145222.99,2,0,0,145160.96,0,Retained,0,2,0.4488954715986585,0,Low,20.369999999999997
15596165,547,Germany,Male,25,4,98141.57,2,1,1,52309.8,0,Retained,1,1,0.04100019523309046,0,Low,20.369999999999997
15788131,653,France,Male,47,6,0.0,1,1,0,50695.93,1,Churned,1,0,0.23088692222925494,0,Low,20.369999999999997
15800773,648,Spain,Female,28,9,102282.61,1,1,1,157891.11,0,Retained,0,2,0.08334965721048396,0,Low,20.369999999999997
15690153,639,France,Female,37,4,116121.84,2,0,1,181850.74,0,Retained,0,0,0.12719383805759835,0,Low,20.369999999999997
15638989,711,France,Female,25,5,190066.54,1,0,0,51345.39,1,Churned,0,0,0.25349436013163285,0,Low,20.369999999999997
15623210,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1,Churned,0,1,0.7314177202907945,1,High,20.369999999999997
15652658,721,France,Male,36,1,155176.83,2,1,1,49653.37,0,Retained,1,0,0.060249166830427865,0,Low,20.369999999999997
15684440,548,Germany,Male,32,2,98986.28,1,1,1,55867.38,0,Retained,1,1,0.07813566610819812,0,Low,20.369999999999997
15730287,679,France,Male,41,8,147726.98,3,1,0,172749.4,1,Churned,1,0,0.1869405256923596,0,Low,20.369999999999997
15720353,553,France,Male,41,1,0.0,2,1,0,90607.31,0,Retained,1,0,0.21506886647092738,0,Low,20.369999999999997
15767231,757,France,Male,36,7,144852.06,1,0,0,130861.95,0,Retained,1,0,0.18596033070158602,0,Low,20.369999999999997
15761554,581,France,Male,54,4,89299.81,1,0,0,5558.47,1,Churned,1,0,0.5151974487313055,1,High,20.369999999999997
15706637,718,Spain,Male,40,9,0.0,2,0,0,121537.91,0,Retained,1,2,0.17133886134703566,0,Low,20.369999999999997
15690492,625,France,Male,41,6,97663.16,2,1,0,57128.78,0,Retained,1,0,0.21982338566296225,0,Low,20.369999999999997
15694237,744,Spain,Male,39,4,95161.75,1,1,0,19409.77,0,Retained,1,2,0.2504942047802526,0,Low,20.369999999999997
15729771,799,Germany,Male,31,9,154586.92,1,0,1,88604.89,1,Churned,1,1,0.043646485944021186,0,Low,20.369999999999997
15609823,751,Spain,Female,34,8,127095.14,2,0,0,479.54,0,Retained,0,2,0.3190028249342797,0,Low,20.369999999999997
15793366,781,Germany,Male,35,7,92526.15,2,1,1,173837.54,0,Retained,1,1,0.035257810903973605,0,Low,20.369999999999997
15614813,777,Germany,Female,46,0,107362.8,1,1,0,487.3,0,Retained,0,1,0.49385223529092975,0,Low,20.369999999999997
15566495,704,Spain,Female,24,2,0.0,1,1,0,35600.25,1,Churned,0,2,0.17079543094779673,0,Low,20.369999999999997
15707602,539,France,Female,47,2,127286.04,2,1,1,166929.43,1,Churned,0,0,0.25797228692561686,0,Low,20.369999999999997
15635244,716,France,Female,29,6,0.0,2,1,1,98998.61,0,Retained,0,0,0.034052040628280045,0,Low,20.369999999999997
15805627,670,France,Male,37,2,0.0,2,1,1,54229.74,0,Retained,1,0,0.037937191794817735,0,Low,20.369999999999997
15607986,555,France,Male,40,10,139930.18,1,1,1,105720.09,0,Retained,1,0,0.08946148785001513,0,Low,20.369999999999997
15799785,679,Germany,Female,30,4,77949.69,1,1,1,121151.46,0,Retained,0,1,0.08032935588462661,0,Low,20.369999999999997
15699963,571,France,Male,38,1,121405.04,1,1,1,154844.22,0,Retained,1,0,0.09718640575288129,0,Low,20.369999999999997
15624595,512,Spain,Female,35,5,124580.69,1,1,1,18785.48,0,Retained,0,2,0.21367064113060996,0,Low,20.369999999999997
15629750,697,France,Male,35,5,133087.76,1,1,0,64771.61,0,Retained,1,0,0.1827307199102518,0,Low,20.369999999999997
15651460,424,Spain,Male,34,7,0.0,1,1,1,16250.61,0,Retained,1,2,0.08184708917206931,0,Low,20.369999999999997
15753550,684,France,Female,43,7,0.0,2,1,0,131093.99,0,Retained,0,0,0.25514230389121034,0,Low,20.369999999999997
15594133,697,Spain,Male,62,7,0.0,1,1,0,129188.18,1,Churned,1,2,0.4890606855443867,0,Low,20.369999999999997
15772329,580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1,Churned,1,1,0.35587981985487377,0,Low,20.369999999999997
15591552,600,France,Female,32,7,98877.95,1,1,0,132973.21,0,Retained,0,0,0.2728401055758212,0,Low,20.369999999999997
15750921,521,France,Male,37,5,105843.26,2,1,1,84908.2,0,Retained,1,0,0.07436500134595836,0,Low,20.369999999999997
15701687,664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1,Churned,1,2,0.28522026627936964,0,Low,20.369999999999997
15728906,634,France,Male,77,5,0.0,2,1,1,161579.85,0,Retained,1,0,0.32562010015623244,0,Low,20.369999999999997
15670029,445,France,Female,33,7,0.0,2,1,0,122625.68,0,Retained,0,0,0.25512218582165136,0,Low,20.369999999999997
15763579,702,Germany,Female,36,2,105264.88,2,1,1,52909.87,0,Retained,0,1,0.11249778805858664,0,Low,20.369999999999997
15728010,485,France,Male,37,5,0.0,2,0,1,170226.47,0,Retained,1,0,0.06155220005281137,0,Low,20.369999999999997
15663194,582,Germany,Female,40,3,110150.43,1,1,1,191757.65,1,Churned,0,1,0.1999651256950001,0,Low,20.369999999999997
15736510,605,Spain,Female,57,2,0.0,3,1,0,66652.75,1,Churned,0,2,0.6140898908295612,1,High,20.369999999999997
15745804,628,France,Male,25,7,0.0,2,1,1,195977.75,0,Retained,1,0,0.015979754996235065,0,Low,20.369999999999997
15631451,604,Spain,Female,28,6,0.0,2,1,1,69056.26,0,Retained,0,2,0.061535898314222674,0,Low,20.369999999999997
15746995,724,Germany,Male,31,9,138166.3,1,1,0,12920.43,0,Retained,1,1,0.1470857837663174,0,Low,20.369999999999997
15730673,567,Germany,Male,40,7,122265.24,1,1,0,138552.74,0,Retained,1,1,0.31306160783478365,0,Low,20.369999999999997
15734649,779,Spain,Female,55,0,133295.98,1,1,0,22832.71,1,Churned,0,2,0.6976360644842947,1,High,20.369999999999997
15701081,785,France,Male,36,2,0.0,1,0,1,61811.1,0,Retained,1,0,0.036193539225615794,0,Low,20.369999999999997
15632503,563,France,Female,32,0,148326.09,1,1,0,191604.27,1,Churned,0,0,0.3969949047595356,0,Low,20.369999999999997
15585928,821,Germany,Female,31,2,68927.57,1,1,1,25445.0,0,Retained,0,1,0.0637855000269921,0,Low,20.369999999999997
15648681,747,France,Female,47,5,139914.6,4,0,1,129964.56,1,Churned,0,0,0.13945262646299847,0,Low,20.369999999999997
15747757,600,Germany,Female,58,8,118723.11,1,0,0,6209.51,1,Churned,0,1,0.7521642236417267,1,High,20.369999999999997
15718921,625,Spain,Male,32,7,106957.28,1,1,1,134794.02,0,Retained,1,2,0.06496679204808616,0,Low,20.369999999999997
15571081,773,France,Female,41,7,190238.93,1,1,1,57549.65,0,Retained,0,0,0.1408447836375693,0,Low,20.369999999999997
15734578,726,France,Female,53,1,113537.73,1,0,1,28367.21,0,Retained,0,0,0.3037011470777579,0,Low,20.369999999999997
15579583,641,Spain,Female,40,4,101090.27,1,1,1,51703.09,0,Retained,0,2,0.19871452972187403,0,Low,20.369999999999997
15622729,649,France,Female,46,2,0.0,2,1,1,66602.7,0,Retained,0,0,0.12827376148840677,0,Low,20.369999999999997
15662189,434,Spain,Male,33,3,0.0,1,1,1,2739.71,0,Retained,1,2,0.0872113169746908,0,Low,20.369999999999997
15692718,738,France,Female,38,7,0.0,2,0,0,69227.42,0,Retained,0,0,0.20517180009827268,0,Low,20.369999999999997
15762716,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1,Churned,0,2,0.7222924993241978,1,High,20.369999999999997
15724851,507,Germany,Male,31,9,111589.67,1,1,0,150037.19,0,Retained,1,1,0.20974654446866106,0,Low,20.369999999999997
15587266,606,Germany,Female,27,6,172310.33,1,0,1,111448.92,0,Retained,0,1,0.12408424024422154,0,Low,20.369999999999997
15675926,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1,Churned,1,1,0.19813134608880706,0,Low,20.369999999999997
15706268,697,Germany,Male,51,1,147910.3,1,1,1,53581.14,0,Retained,1,1,0.1965424999858854,0,Low,20.369999999999997
15581871,504,Germany,Male,42,7,131287.36,2,1,1,149697.78,0,Retained,1,1,0.12378732601526592,0,Low,20.369999999999997
15666166,653,France,Female,74,0,121276.32,1,1,1,160348.31,0,Retained,0,0,0.6407113179085784,1,High,20.369999999999997
15671582,660,Spain,Male,38,6,109869.32,1,1,1,154641.91,0,Retained,1,2,0.08860986366283556,0,Low,20.369999999999997
15680901,652,France,Female,34,6,97435.85,2,1,1,104331.76,0,Retained,0,0,0.0793186130470674,0,Low,20.369999999999997
15642336,669,France,Female,42,9,0.0,2,0,0,135630.32,0,Retained,0,0,0.2668443760880031,0,Low,20.369999999999997
15653147,594,France,Male,35,2,133853.27,1,1,1,65361.66,0,Retained,1,0,0.07976805801124837,0,Low,20.369999999999997
15571284,756,Germany,Male,32,0,109528.16,2,1,1,56176.31,0,Retained,1,1,0.04482691717735542,0,Low,20.369999999999997
15591360,642,France,Female,33,4,84607.34,2,0,1,60059.47,0,Retained,0,0,0.09207807815770641,0,Low,20.369999999999997
15810485,486,Germany,Male,37,1,101438.0,1,0,0,51364.56,0,Retained,1,1,0.39481194965676303,0,Low,20.369999999999997
15611973,804,France,Male,55,7,0.0,2,1,1,118752.6,0,Retained,1,0,0.0658269455102841,0,Low,20.369999999999997
15735572,629,France,Male,59,9,113657.83,1,1,1,116848.79,1,Churned,1,0,0.20150518367856735,0,Low,20.369999999999997
15567860,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1,Churned,0,2,0.6118617481611901,1,High,20.369999999999997
15795690,667,France,Male,31,3,99513.91,1,1,1,189657.26,0,Retained,1,0,0.04270128069726096,0,Low,20.369999999999997
15706464,667,Spain,Male,35,4,97585.32,2,0,0,57213.46,0,Retained,1,2,0.24202913921179478,0,Low,20.369999999999997
15725028,679,France,Male,29,3,0.0,2,1,1,63687.06,0,Retained,1,0,0.02167679863281594,0,Low,20.369999999999997
15751167,680,France,Female,43,4,0.0,2,1,1,58761.33,0,Retained,0,0,0.09393353959338294,0,Low,20.369999999999997
15633944,644,Spain,Male,32,3,136659.74,1,1,1,14187.78,0,Retained,1,2,0.08273300787675963,0,Low,20.369999999999997
15672637,571,France,Female,30,4,85755.86,1,1,0,145115.95,0,Retained,0,0,0.2746139226538292,0,Low,20.369999999999997
15680895,627,Spain,Female,35,7,0.0,1,1,0,187718.26,0,Retained,0,2,0.28745308871679276,0,Low,20.369999999999997
15793825,536,France,Male,39,4,0.0,2,1,0,27150.35,0,Retained,1,0,0.18578363506051193,0,Low,20.369999999999997
15611318,599,Spain,Male,33,4,51690.89,1,1,0,111622.76,1,Churned,1,2,0.214476272174848,0,Low,20.369999999999997
15768474,744,Spain,Male,34,3,0.0,2,1,0,27244.35,0,Retained,1,2,0.12638239249655409,0,Low,20.369999999999997
15716276,709,France,Female,34,2,111669.68,1,1,0,57029.66,0,Retained,0,0,0.2943757350712835,0,Low,20.369999999999997
15623668,653,Germany,Male,31,2,154741.45,2,0,0,25183.01,0,Retained,1,1,0.22711086319263912,0,Low,20.369999999999997
15696361,648,Germany,Male,31,7,125681.51,1,0,1,129980.93,0,Retained,1,1,0.060772278756435344,0,Low,20.369999999999997
15607988,663,Germany,Female,37,8,155303.71,1,1,0,118716.63,0,Retained,0,1,0.39171524227522964,0,Low,20.369999999999997
15637891,613,Germany,Female,43,4,140681.68,1,0,1,20134.07,0,Retained,0,1,0.2727939443568592,0,Low,20.369999999999997
15789865,620,France,Male,28,9,71902.52,1,0,1,190208.23,0,Retained,1,0,0.03351040644210619,0,Low,20.369999999999997
15627190,661,France,Male,51,6,146606.6,1,1,1,68021.9,0,Retained,1,0,0.15368802070484788,0,Low,20.369999999999997
15788224,669,Germany,Male,45,1,123949.75,1,0,0,110881.56,0,Retained,1,1,0.41934967204975254,0,Low,20.369999999999997
15702149,767,Germany,Female,33,1,144753.21,1,1,1,132480.75,0,Retained,0,1,0.11021953463832325,0,Low,20.369999999999997
15708236,491,France,Female,72,6,91285.22,1,1,1,7032.95,0,Retained,0,0,0.6371864368546077,1,High,20.369999999999997
15568469,653,France,Male,43,0,0.0,2,1,0,27862.58,0,Retained,1,0,0.20139575963628695,0,Low,20.369999999999997
15764444,679,Germany,Male,58,8,125850.53,2,1,1,87008.17,0,Retained,1,1,0.1905680667688433,0,Low,20.369999999999997
15794204,687,France,Male,28,7,108116.66,1,1,1,27411.19,0,Retained,1,0,0.031292035182673275,0,Low,20.369999999999997
15807546,837,France,Female,38,2,0.0,2,1,1,46395.21,0,Retained,0,0,0.05105357971033916,0,Low,20.369999999999997
15782159,850,France,Male,28,8,67639.56,2,1,1,194245.29,0,Retained,1,0,0.013692924812877066,0,Low,20.369999999999997
15618703,663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1,Churned,0,2,0.4112546904390035,0,Low,20.369999999999997
15793317,547,Spain,Female,22,7,141287.15,1,1,0,118142.79,0,Retained,0,2,0.28513424914150864,0,Low,20.369999999999997
15740487,627,France,Female,41,6,0.0,3,1,1,138700.75,1,Churned,0,0,0.07505342826167732,0,Low,20.369999999999997
15722479,707,France,Male,37,1,0.0,2,0,1,6035.51,0,Retained,1,0,0.042452786474619836,0,Low,20.369999999999997
15688264,629,France,Female,43,0,0.0,2,1,1,41263.69,0,Retained,0,0,0.12240407073446258,0,Low,20.369999999999997
15583067,687,France,Female,36,4,97157.96,1,0,1,63185.05,0,Retained,0,0,0.1185624050065683,0,Low,20.369999999999997
15686670,588,France,Female,36,2,0.0,2,1,0,92536.0,1,Churned,0,0,0.2578154729281647,0,Low,20.369999999999997
15593345,502,Germany,Female,33,6,125241.17,2,1,1,158736.07,0,Retained,0,1,0.13876465162705448,0,Low,20.369999999999997
15811690,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1,Churned,1,1,0.48131933988673253,0,Low,20.369999999999997
15734008,727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1,Churned,1,1,0.5556148950076095,1,High,20.369999999999997
15771856,632,Spain,Female,32,1,0.0,2,1,0,19525.65,0,Retained,0,2,0.2702576300085396,0,Low,20.369999999999997
15762045,474,Germany,Female,37,5,142688.57,2,1,1,110953.33,0,Retained,0,1,0.20239706555938727,0,Low,20.369999999999997
15778142,850,Germany,Female,31,1,130089.56,2,1,1,4466.21,0,Retained,0,1,0.06762188628445297,0,Low,20.369999999999997
15689268,584,France,Male,36,9,0.0,1,1,1,105818.51,0,Retained,1,0,0.039322187614125544,0,Low,20.369999999999997
15721507,713,France,Female,32,1,117094.02,1,0,0,149558.83,1,Churned,0,0,0.307602347185795,0,Low,20.369999999999997
15750476,742,Spain,Male,24,8,0.0,2,1,0,4070.28,0,Retained,1,2,0.05975249498889362,0,Low,20.369999999999997
15810723,607,France,Female,39,10,0.0,3,1,0,132741.13,1,Churned,0,0,0.19802070614986741,0,Low,20.369999999999997
15787229,761,Spain,Female,34,2,0.0,2,1,0,61251.25,0,Retained,0,2,0.22113249485716652,0,Low,20.369999999999997
15570508,600,France,Male,49,7,90218.9,1,1,0,91347.76,0,Retained,1,0,0.3522905097974981,0,Low,20.369999999999997
15617065,650,Spain,Male,42,4,194532.66,1,1,0,171045.31,1,Churned,1,2,0.43029261082715275,0,Low,20.369999999999997
15689786,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1,Churned,1,1,0.5184477199337603,1,High,20.369999999999997
15648876,501,France,Female,34,5,0.0,1,1,0,27380.99,0,Retained,0,0,0.29022350940112496,0,Low,20.369999999999997
15802106,418,France,Male,34,8,155973.88,1,1,0,154208.96,0,Retained,1,0,0.2963964166306989,0,Low,20.369999999999997
15773869,797,Spain,Male,59,4,129321.44,1,1,1,93624.55,0,Retained,1,2,0.23519385483783128,0,Low,20.369999999999997
15711635,788,Germany,Female,42,6,138650.49,2,1,0,64746.07,0,Retained,0,1,0.3566886226444644,0,Low,20.369999999999997
15795527,699,Spain,Male,43,2,136487.86,2,1,0,82815.93,0,Retained,1,2,0.3437600786328123,0,Low,20.369999999999997
15759133,616,France,Male,18,6,0.0,2,1,1,27308.58,0,Retained,1,0,0.011520459971073344,0,Low,20.369999999999997
15679394,651,France,Female,41,4,38617.2,1,1,1,104876.8,0,Retained,0,0,0.11822888197010371,0,Low,20.369999999999997
15801072,654,France,Female,28,7,0.0,2,1,0,151316.37,0,Retained,0,0,0.12402997778003629,0,Low,20.369999999999997
15646082,676,France,Female,34,8,82909.14,1,1,0,91817.38,1,Churned,0,0,0.24057174278879673,0,Low,20.369999999999997
15796111,708,Germany,Female,54,8,145151.4,1,0,1,125311.17,1,Churned,0,1,0.332648747053806,0,Low,20.369999999999997
15670646,499,Spain,Female,42,0,147187.84,1,1,1,14868.94,1,Churned,0,2,0.37031750386527706,0,Low,20.369999999999997
15578722,689,France,Male,39,4,0.0,2,1,0,196112.45,0,Retained,1,0,0.1268163678128728,0,Low,20.369999999999997
15815095,850,Spain,Male,54,7,108185.81,2,0,0,24093.4,1,Churned,1,2,0.38230483172187524,0,Low,20.369999999999997
15730360,502,France,Male,30,4,0.0,2,1,1,66263.87,0,Retained,1,0,0.03508659275174393,0,Low,20.369999999999997
15763194,643,France,Male,34,7,0.0,2,0,1,100304.13,0,Retained,1,0,0.032408828939823935,0,Low,20.369999999999997
15720725,762,France,Male,28,2,0.0,2,1,0,167909.52,0,Retained,1,0,0.06061143207248039,0,Low,20.369999999999997
15567834,719,France,Male,49,5,105918.1,1,1,1,16246.59,0,Retained,1,0,0.10864349731853501,0,Low,20.369999999999997
15720644,789,France,Male,27,6,0.0,2,1,0,103603.65,0,Retained,1,0,0.0467135372568405,0,Low,20.369999999999997
15811742,553,Spain,Male,42,7,0.0,2,1,0,7680.23,0,Retained,1,2,0.25635416851986176,0,Low,20.369999999999997
15813363,448,Spain,Male,25,2,0.0,2,0,0,95215.73,0,Retained,1,2,0.17728013651023616,0,Low,20.369999999999997
15717629,632,Germany,Male,42,6,59972.26,2,0,1,148172.94,0,Retained,1,1,0.08385862890602883,0,Low,20.369999999999997
15713160,669,Spain,Male,25,7,157228.61,2,1,0,124382.9,0,Retained,1,2,0.1374875359492757,0,Low,20.369999999999997
15568878,654,Spain,Male,34,5,0.0,2,1,0,159311.46,0,Retained,1,2,0.14105504459265922,0,Low,20.369999999999997
15809800,726,France,Female,38,4,0.0,2,0,0,6787.48,0,Retained,0,0,0.23349002191637655,0,Low,20.369999999999997
15736420,596,France,Male,21,4,210433.08,2,0,1,197297.77,1,Churned,1,0,0.041703814406079655,0,Low,20.369999999999997
15757933,733,Germany,Female,30,1,102452.71,1,1,0,21556.95,0,Retained,0,1,0.27005655969526654,0,Low,20.369999999999997
15623072,529,Spain,Female,35,5,0.0,2,1,0,56518.0,0,Retained,0,2,0.33325853418172713,0,Low,20.369999999999997
15683993,493,France,Female,37,8,142987.46,2,1,0,158840.99,0,Retained,0,0,0.4018665020610238,0,Low,20.369999999999997
15570947,615,Spain,Female,29,7,143330.56,2,1,1,126396.01,0,Retained,0,2,0.10451337315538922,0,Low,20.369999999999997
